days
pon	uto	sre	cet	pet

hours
1	2	3	4	5	6	7

people
-zijo_73_fiz.p.1'_uto -zijo_73_fiz.p.2'_sre
-zijo_73_fiz.p.1'_sre -zijo_73_fiz.p.2'_cet
-zijo_73_fiz.p.1'_cet -zijo_73_fiz.p.2'_pet
-zijo_74_fiz.p.1'_pon -zijo_74_fiz.p.2'_uto
-zijo_74_fiz.p.1'_uto -zijo_74_fiz.p.2'_sre
-zijo_74_fiz.p.1'_sre -zijo_74_fiz.p.2'_cet
-zijo_74_fiz.p.1'_cet -zijo_74_fiz.p.2'_pet
-zijo_81_fiz.p.1'_pon -zijo_81_fiz.p.2'_uto
-zijo_81_fiz.p.1'_uto -zijo_81_fiz.p.2'_sre
-zijo_81_fiz.p.1'_sre -zijo_81_fiz.p.2'_cet
-zijo_81_fiz.p.1'_cet -zijo_81_fiz.p.2'_pet
-zijo_82_fiz.p.1'_pon -zijo_82_fiz.p.2'_uto
-zijo_82_fiz.p.1'_uto -zijo_82_fiz.p.2'_sre
-zijo_82_fiz.p.1'_sre -zijo_82_fiz.p.2'_cet
-zijo_82_fiz.p.1'_cet -zijo_82_fiz.p.2'_pet
-zijo_83_fiz.p.1'_pon -zijo_83_fiz.p.2'_uto
-zijo_83_fiz.p.1'_uto -zijo_83_fiz.p.2'_sre
-zijo_83_fiz.p.1'_sre -zijo_83_fiz.p.2'_cet
-zijo_83_fiz.p.1'_cet -zijo_83_fiz.p.2'_pet
-zijo_84_fiz.p.1'_pon -zijo_84_fiz.p.2'_uto
-zijo_84_fiz.p.1'_uto -zijo_84_fiz.p.2'_sre
-zijo_84_fiz.p.1'_sre -zijo_84_fiz.p.2'_cet
-zijo_84_fiz.p.1'_cet -zijo_84_fiz.p.2'_pet
//
-cami_71_hem.p.1'_pon -cami_71_hem.p.2'_uto
-cami_71_hem.p.1'_uto -cami_71_hem.p.2'_sre
-cami_71_hem.p.1'_sre -cami_71_hem.p.2'_cet
-cami_71_hem.p.1'_cet -cami_71_hem.p.2'_pet
-cami_72_hem.p.1'_pon -cami_72_hem.p.2'_uto
-cami_72_hem.p.1'_uto -cami_72_hem.p.2'_sre
-cami_72_hem.p.1'_sre -cami_72_hem.p.2'_cet
-cami_72_hem.p.1'_cet -cami_72_hem.p.2'_pet
-cami_73_hem.p.1'_pon -cami_73_hem.p.2'_uto
-cami_73_hem.p.1'_uto -cami_73_hem.p.2'_sre
-cami_73_hem.p.1'_sre -cami_73_hem.p.2'_cet
-cami_73_hem.p.1'_cet -cami_73_hem.p.2'_pet
-cami_74_hem.p.1'_pon -cami_74_hem.p.2'_uto
-cami_74_hem.p.1'_uto -cami_74_hem.p.2'_sre
-cami_74_hem.p.1'_sre -cami_74_hem.p.2'_cet
-cami_74_hem.p.1'_cet -cami_74_hem.p.2'_pet
-cami_81_hem.p.1'_pon -cami_81_hem.p.2'_uto
-cami_81_hem.p.1'_uto -cami_81_hem.p.2'_sre
-cami_81_hem.p.1'_sre -cami_81_hem.p.2'_cet
-cami_81_hem.p.1'_cet -cami_81_hem.p.2'_pet
-cami_82_hem.p.1'_pon -cami_82_hem.p.2'_uto
-cami_82_hem.p.1'_uto -cami_82_hem.p.2'_sre
-cami_82_hem.p.1'_sre -cami_82_hem.p.2'_cet
-cami_82_hem.p.1'_cet -cami_82_hem.p.2'_pet
-cami_83_hem.p.1'_pon -cami_83_hem.p.2'_uto
-cami_83_hem.p.1'_uto -cami_83_hem.p.2'_sre
-cami_83_hem.p.1'_sre -cami_83_hem.p.2'_cet
-cami_83_hem.p.1'_cet -cami_83_hem.p.2'_pet
-cami_84_hem.p.1'_pon -cami_84_hem.p.2'_uto
-cami_84_hem.p.1'_uto -cami_84_hem.p.2'_sre
-cami_84_hem.p.1'_sre -cami_84_hem.p.2'_cet
-cami_84_hem.p.1'_cet -cami_84_hem.p.2'_pet
//
-staiv_51_bio.p.1'_pon -staiv_51_bio.p.2'_uto
-staiv_51_bio.p.1'_uto -staiv_51_bio.p.2'_sre
-staiv_51_bio.p.1'_sre -staiv_51_bio.p.2'_cet
-staiv_51_bio.p.1'_cet -staiv_51_bio.p.2'_pet
-staiv_52_bio.p.1'_pon -staiv_52_bio.p.2'_uto
-staiv_52_bio.p.1'_uto -staiv_52_bio.p.2'_sre
-staiv_52_bio.p.1'_sre -staiv_52_bio.p.2'_cet
-staiv_52_bio.p.1'_cet -staiv_52_bio.p.2'_pet
-kusa_53_bio.p.1'_pon -kusa_53_bio.p.2'_uto
-kusa_53_bio.p.1'_uto -kusa_53_bio.p.2'_sre
-kusa_53_bio.p.1'_sre -kusa_53_bio.p.2'_cet
-kusa_53_bio.p.1'_cet -kusa_53_bio.p.2'_pet
-kusa_54_bio.p.1'_pon -kusa_54_bio.p.2'_uto
-kusa_54_bio.p.1'_uto -kusa_54_bio.p.2'_sre
-kusa_54_bio.p.1'_sre -kusa_54_bio.p.2'_cet
-kusa_54_bio.p.1'_cet -kusa_54_bio.p.2'_pet
-kusa_61_bio.p.1'_pon -kusa_61_bio.p.2'_uto
-kusa_61_bio.p.1'_uto -kusa_61_bio.p.2'_sre
-kusa_61_bio.p.1'_sre -kusa_61_bio.p.2'_cet
-kusa_61_bio.p.1'_cet -kusa_61_bio.p.2'_pet
-kusa_62_bio.p.1'_pon -kusa_62_bio.p.2'_uto
-kusa_62_bio.p.1'_uto -kusa_62_bio.p.2'_sre
-kusa_62_bio.p.1'_sre -kusa_62_bio.p.2'_cet
-kusa_62_bio.p.1'_cet -kusa_62_bio.p.2'_pet
-kusa_63_bio.p.1'_pon -kusa_63_bio.p.2'_uto
-kusa_63_bio.p.1'_uto -kusa_63_bio.p.2'_sre
-kusa_63_bio.p.1'_sre -kusa_63_bio.p.2'_cet
-kusa_63_bio.p.1'_cet -kusa_63_bio.p.2'_pet
-kusa_64_bio.p.1'_pon -kusa_64_bio.p.2'_uto
